TimeBin,Diversity
0.0,4166.0
1.0,4166.0
2.0,4062.5
3.0,4062.5
4.0,3941.5
5.0,3941.5
6.0,3741.0
7.0,3741.0
8.0,3703.0
9.0,3703.0
10.0,3703.0
11.0,3703.0
12.0,3726.0
13.0,3726.0
14.0,3726.0
15.0,3726.0
16.0,3498.0
17.0,3498.0
18.0,3498.0
19.0,3498.0
20.0,3498.0
21.0,3240.0
22.0,3240.0
23.0,3240.0
24.0,3055.0
25.0,3055.0
26.0,3055.0
27.0,3055.0
28.0,3055.0
29.0,2869.0
30.0,2869.0
31.0,2869.0
32.0,2869.0
33.0,2869.0
34.0,2967.0
35.0,2967.0
36.0,2967.0
37.0,2967.0
38.0,2747.5
39.0,2747.5
40.0,2747.5
41.0,2571.5
42.0,2571.5
43.0,2571.5
44.0,2571.5
45.0,2571.5
46.0,2571.5
47.0,2571.5
48.0,2571.5
49.0,2262.0
50.0,2262.0
51.0,2262.0
52.0,2262.0
53.0,2262.0
54.0,2262.0
55.0,2262.0
56.0,1741.0
57.0,1741.0
58.0,1627.5
59.0,1627.5
60.0,1627.5
61.0,1446.0
62.0,1446.0
63.0,1364.5
64.0,1364.5
65.0,1364.5
66.0,1783.0
67.0,1783.0
68.0,1783.0
69.0,2013.0
70.0,2013.0
71.0,2003.5
72.0,2003.5
73.0,2003.5
74.0,2003.5
75.0,2003.5
76.0,2003.5
77.0,2003.5
78.0,1887.5
79.0,1887.5
80.0,1887.5
81.0,1887.5
82.0,1887.5
83.0,1887.5
84.0,1713.0
85.0,1651.0
86.0,1581.0
87.0,1581.0
88.0,1531.5
89.0,1531.5
90.0,1509.5
91.0,1509.5
92.0,1461.5
93.0,1461.5
94.0,1478.3
95.0,1478.3
96.0,1419.0
97.0,1419.0
98.0,1393.7
99.0,1393.7
100.0,1327.0
101.0,1327.0
102.0,1327.0
103.0,1327.0
104.0,1236.7
105.0,1236.7
106.0,1236.7
107.0,1236.7
108.0,1199.3
109.0,1199.3
110.0,1199.3
111.0,1199.3
112.0,1166.5
113.0,1166.5
114.0,1166.5
115.0,1166.5
116.0,1166.5
117.0,1166.5
118.0,1166.5
119.0,1143.0
120.0,1143.0
121.0,1143.0
122.0,1143.0
123.0,1143.0
124.0,1143.0
125.0,1067.5
126.0,1067.5
127.0,1067.5
128.0,1036.5
129.0,1036.5
130.0,997.0
131.0,997.0
132.0,997.0
133.0,997.0
134.0,982.0
135.0,982.0
136.0,982.0
137.0,966.5
138.0,966.5
139.0,934.0
140.0,934.0
141.0,900.0
142.0,900.0
143.0,886.0
144.0,886.0
145.0,886.0
146.0,989.0
147.0,989.0
148.0,989.0
149.0,1003.5
150.0,1003.5
151.0,1016.5
152.0,1016.5
153.0,1016.5
154.0,1024.0
155.0,1024.0
156.0,1026.3
157.0,1026.3
158.0,970.33
159.0,970.33
160.0,974.33
161.0,974.33
162.0,941.67
163.0,933.33
164.0,931.0
165.0,922.0
166.0,871.33
167.0,852.67
168.0,844.0
169.0,844.0
170.0,782.5
171.0,782.5
172.0,715.0
173.0,715.0
174.0,715.0
175.0,715.0
176.0,649.0
177.0,649.0
178.0,649.0
179.0,649.0
180.0,660.5
181.0,660.5
182.0,660.5
183.0,661.0
184.0,661.0
185.0,661.0
186.0,661.0
187.0,627.5
188.0,627.5
189.0,627.5
190.0,574.5
191.0,574.5
192.0,574.5
193.0,574.5
194.0,507.0
195.0,507.0
196.0,507.0
197.0,451.5
198.0,451.5
199.0,409.0
200.0,513.0
201.0,513.0
202.0,513.0
203.0,513.0
204.0,573.33
205.0,573.33
206.0,573.33
207.0,573.33
208.0,595.67
209.0,595.67
210.0,595.67
211.0,595.67
212.0,595.67
213.0,615.0
214.0,615.0
215.0,615.0
216.0,615.0
217.0,628.5
218.0,628.5
219.0,628.5
220.0,628.5
221.0,628.5
222.0,628.5
223.0,621.5
224.0,621.5
225.0,621.5
226.0,621.5
227.0,621.5
228.0,574.5
229.0,574.5
230.0,574.5
231.0,574.5
232.0,574.5
233.0,488.5
234.0,488.5
235.0,488.5
236.0,488.5
237.0,434.33
238.0,434.33
239.0,434.33
240.0,384.67
241.0,384.67
242.0,384.67
243.0,330.0
244.0,330.0
245.0,282.0
246.0,282.0
247.0,282.0
248.0,236.5
249.0,236.5
250.0,208.5
251.0,423.5
252.0,423.5
253.0,423.5
254.0,576.0
255.0,576.0
256.0,576.0
257.0,576.0
258.0,576.0
259.0,576.0
260.0,576.0
261.0,836.5
262.0,836.5
263.0,836.5
264.0,836.5
265.0,836.5
266.0,932.0
267.0,932.0
268.0,932.0
269.0,932.0
270.0,932.0
271.0,965.33
272.0,965.33
273.0,965.33
274.0,965.33
275.0,965.33
276.0,929.0
277.0,929.0
278.0,929.0
279.0,929.0
280.0,899.67
281.0,899.67
282.0,899.67
283.0,899.67
284.0,899.67
285.0,909.0
286.0,909.0
287.0,909.0
288.0,909.0
289.0,909.0
290.0,857.5
291.0,857.5
292.0,857.5
293.0,857.5
294.0,857.5
295.0,816.0
296.0,816.0
297.0,783.0
298.0,783.0
299.0,834.0
300.0,834.0
301.0,834.0
302.0,834.0
303.0,834.0
304.0,846.5
305.0,846.5
306.0,846.5
307.0,878.5
308.0,878.5
309.0,878.5
310.0,847.0
311.0,847.0
312.0,803.5
313.0,803.5
314.0,803.5
315.0,774.0
316.0,774.0
317.0,774.0
318.0,774.0
319.0,767.5
320.0,767.5
321.0,767.5
322.0,767.5
323.0,948.0
324.0,948.0
325.0,948.0
326.0,948.0
327.0,1043.5
328.0,1043.5
329.0,1043.5
330.0,1043.5
331.0,1043.5
332.0,1043.5
333.0,1043.5
334.0,1043.5
335.0,1043.5
336.0,1004.0
337.0,1004.0
338.0,1004.0
339.0,1004.0
340.0,1004.0
341.0,1004.0
342.0,1004.0
343.0,1004.0
344.0,1004.0
345.0,1004.0
346.0,932.5
347.0,932.5
348.0,932.5
349.0,932.5
350.0,932.5
351.0,932.5
352.0,932.5
353.0,801.5
354.0,801.5
355.0,801.5
356.0,801.5
357.0,801.5
358.0,801.5
359.0,801.5
360.0,716.33
361.0,716.33
362.0,716.33
363.0,716.33
364.0,716.33
365.0,675.67
366.0,675.67
367.0,675.67
368.0,675.67
369.0,675.67
370.0,653.0
371.0,653.0
372.0,653.0
373.0,653.0
374.0,653.0
375.0,765.33
376.0,765.33
377.0,765.33
378.0,765.33
379.0,830.67
380.0,830.67
381.0,830.67
382.0,879.0
383.0,879.0
384.0,879.0
385.0,879.0
386.0,1030.0
387.0,1030.0
388.0,1030.0
389.0,1109.0
390.0,1109.0
391.0,1109.0
392.0,1194.0
393.0,1194.0
394.0,1194.0
395.0,1219.5
396.0,1219.5
397.0,1219.5
398.0,1248.0
399.0,1248.0
400.0,1248.0
401.0,1248.0
402.0,1248.0
403.0,1207.5
404.0,1207.5
405.0,1207.5
406.0,1207.5
407.0,1075.5
408.0,1075.5
409.0,1075.5
410.0,1006.5
411.0,1006.5
412.0,962.0
413.0,962.0
414.0,918.5
415.0,918.5
416.0,950.0
417.0,950.0
418.0,950.0
419.0,1026.0
420.0,1026.0
421.0,1026.0
422.0,1093.0
423.0,1107.5
424.0,1107.5
425.0,1107.5
426.0,1107.5
427.0,1047.5
428.0,1047.5
429.0,926.0
430.0,926.0
431.0,926.0
432.0,926.0
433.0,926.0
434.0,926.0
435.0,926.0
436.0,801.33
437.0,801.33
438.0,801.33
439.0,726.67
440.0,726.67
441.0,726.67
442.0,726.67
443.0,726.67
444.0,847.67
445.0,847.67
446.0,1170.7
447.0,1170.7
448.0,1197.7
449.0,1243.0
450.0,1243.0
451.0,1243.0
452.0,1243.0
453.0,1278.3
454.0,1278.3
455.0,1278.3
456.0,1278.3
457.0,1244.7
458.0,1244.7
459.0,1244.7
460.0,1244.7
461.0,1051.0
462.0,1051.0
463.0,929.5
464.0,815.5
465.0,815.5
466.0,815.5
467.0,815.5
468.0,763.5
469.0,763.5
470.0,763.5
471.0,763.5
472.0,678.0
473.0,678.0
474.0,678.0
475.0,678.0
476.0,439.0
477.0,439.0
478.0,439.0
479.0,318.0
480.0,318.0
481.0,318.0
482.0,318.0
483.0,318.0
484.0,264.5
485.0,264.5
486.0,264.5
487.0,264.5
488.0,264.5
489.0,219.5
490.0,219.5
491.0,205.5
492.0,205.5
493.0,191.0
494.0,191.0
495.0,177.0
496.0,177.0
497.0,170.5
498.0,170.5
499.0,183.0
500.0,183.0
501.0,215.67
502.0,215.67
503.0,202.33
504.0,220.0
505.0,246.0
506.0,246.0
507.0,234.5
508.0,234.5
509.0,232.0
510.0,232.0
511.0,232.0
512.0,232.0
513.0,238.5
514.0,238.5
515.0,238.5
516.0,236.0
517.0,236.0
518.0,236.0
519.0,360.5
520.0,360.5
521.0,360.5
522.0,436.5
523.0,436.5
524.0,343.5
525.0,343.5
526.0,343.5
527.0,195.0
528.0,195.0
529.0,195.0
530.0,140.0
531.0,140.0
532.0,99.0
533.0,99.0
534.0,47.0
535.0,47.0
536.0,47.0
537.0,47.0
538.0,16.0
539.0,16.0
540.0,16.0
541.0,16.0
